case_id,title,suite,suite_id,assignee,time_spent_ms,status,finish_time,steps,steps_input_data,steps_expected_result,steps_status,comment,priority,severity,automation,type,tags,step_comments,case_parameter
1,login page - Valid,login,3,Shihab Hossain Rishad,22770,Passed,1/5/2023 5:57,"1. Go to bank User Id and password create page
2. Enter Email Address
3. Go to login page
4. Enter Genarate User ID
5. Enter Genarate Password
6. Enter login
","1. http//gtplbank.com/login
2. abd@gmail.com
3. N/A
4. 12345
5. 11111
6. N/A
","1. page will display
2. User ID and Password will create
3. Empty Field Display
4. System Allow Input
5. System Allow Input
6. System will login
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Passed
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. ",
2,login page - Invalid User ID,login,3,Shihab Hossain Rishad,43000,Failed,1/5/2023 5:58,"1. Go to bank User Id and password create page
2. Enter Email Address
3. Go to login page
4. Enter Genarate User ID
5. Enter Genarate Password
6. Enter Login
","1. http//gtplbank.com/login
2. abd@gmail.com
3. N/A
4. 
5. 11111
6. N/A
","1. page will display
2. User ID and Password will create
3. Empty Field Display
4. 
5. System Allow Input
6. System will not login, System Error
","1. Passed
2. Passed
3. Passed
4. Failed
5. Untested
6. Untested
",User Id Failed,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. ",
3,login page - Invalid Password,login,3,Shihab Hossain Rishad,80000,Failed,1/5/2023 6:00,"1. Go to bank User Id and password create page
2. Enter Email Address
3. Go to login page
4. Enter Genarate User ID
5. Enter Genarate Password
6. Enter Login
","1. http//gtplbank.com/login
2. abd@gmail.com
3. N/A
4. 
5. 11111
6. N/A
","1. page will display
2. User ID and Password will create
3. Empty Field Display
4. System Allow Input
5. 
6. System will not login, System Error
","1. Passed
2. Passed
3. Passed
4. Passed
5. Failed
6. Untested
",User id failed,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. ",
4,login page - Reset,login,3,Shihab Hossain Rishad,8370,Passed,1/5/2023 6:00,"1. Go to bank User Id and password create page
2. Enter Email Address
3. Go to login page
4. Enter Genarate User ID
5. Enter Genarate Password
6. Enter Reset
","1. http//gtplbank.com/login
2. abd@gmail.com
3. N/A
4. 
5. 
6. N/A
","1. page will display
2. User ID and Password will create
3. Empty Field Display
4. System Allow Input
5. System Allow Input
6. System will Reset
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. ",
5,New Customer - All Valid,New Customer,1,Shihab Hossain Rishad,16880,Passed,1/5/2023 6:00,"1. GTPL Bank new Account Page
2. Customer Name
3. Gender
4. Bate of Birth
5. Address
6. City
7. ~~State~~
8. Pin
9. Mobile Number
10. Email Id
11. Password
12. Enter Submit
","1. http//gtplbank.com.newaccount
2. Customer Full Name
3. Male / female
4. 00-00-00
5. Customer Permanent Address
6. Spicified where Customer live
7. Spicified where Customer live
8. 123456
9. 01\*\*\*\*\*\*\*\*
10. 123@gmail.com
11. 123456789
12. N/A
","1. New account page
2. Show After Account Create
3. Show After Account Create
4. Show After Account Create
5. Show After Account Create
6. Show After Account Create
7. Show After Account Create
8. hide Informatinon
9. Show After Account Create
10. Show After Account Create
11. Show After Account Create
12. System will create New Account
","1. Passed
2. Passed
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
11. Untested
12. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. ",
6,New Customer - All Invalid,New Customer,1,Shihab Hossain Rishad,4000,Failed,1/5/2023 6:01,"1. GTPL Bank new Account Page
2. Customer Name
3. Gender
4. Bate of Birth
5. Address
6. City
7. ~~State~~
8. Pin
9. Mobile Number
10. Email Id
11. password
12. Enter Submit
","1. http//gtplbank.com.newaccount
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 123456789
12. N/A
","1. New account page
2. Show After Account Create
3. Show After Account Create
4. Show After Account Create
5. Show After Account Create
6. Show After Account Create
7. Show After Account Create
8. hide Informatinon
9. Show After Account Create
10. Show After Account Create
11. Ahow After Account Create
12. System will Create a new Account
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
11. Untested
12. Untested
",All Invalid,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. ",
7,New Customer - Reset,New Customer,1,Shihab Hossain Rishad,24960,Passed,1/5/2023 6:01,"1. GTPL Bank new Account Page
2. Customer Name
3. Gender
4. Bate of Birth
5. Address
6. City
7. ~~State~~
8. Pin
9. Mobile Number
10. Email Id
11. Password
12. Enter Reset
","1. http//gtplbank.com.newaccount
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 123456789
12. N/A
","1. New account page
2. Show After Account Create
3. Show After Account Create
4. Show After Account Create
5. Show After Account Create
6. Show After Account Create
7. Show After Account Create
8. hide Informatinon
9. Show After Account Create
10. Show After Account Create
11. Show After Account Create
12. System will successfully reset
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
11. Untested
12. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. ",
8,Edit Customer login page -All valid,Edit Customer,4,Shihab Hossain Rishad,7760,Passed,1/5/2023 6:02,"1. Customer ID
2. Enter Submit
","1. 123456
2. N/A
","1. System Allow input
2. Customer Edit Page will display
","1. Untested
2. Untested
",,High,Major,To be automated,Functional,,"1. 
2. ",
9,Edit Customer login page -All Invalid,Edit Customer,4,Shihab Hossain Rishad,2240,Passed,1/5/2023 6:02,"1. Customer ID
2. Enter submit
","1. 
2. N/A
","1. System Allow input
2. System Will Error
","1. Untested
2. Untested
",,High,Major,To be automated,Functional,,"1. 
2. ",
10,Edit Customer login page - Reset,Edit Customer,4,Shihab Hossain Rishad,3339,Passed,1/5/2023 6:02,"1. Customer ID
2. Enter Reset
","1. 123456
2. N/A
","1. System Allow input
2. System will Reset
","1. Untested
2. Untested
",,High,Major,To be automated,Functional,,"1. 
2. ",
11,Edit Customer - All valid,Edit Customer,4,Shihab Hossain Rishad,5045,Passed,1/5/2023 6:02,"1. Customer Name
2. Gender
3. Date of Birth
4. Address
5. City
6. State
7. Pin
8. Mobile Number
9. Email
10. Enter submit
","1. aaa
2. Male
3. 02/02/2000
4. abbbba
5. Dhaka
6. aaa
7. 11111
8. 01\*\*\*\*\*\*\*\*
9. aaa@gmail.com
10. N/A
","1. Name will Change
2. Gender will Change
3. Date of Birth will change
4. Address will change
5. City will change
6. State will change
7. Pin will change
8. Mobile number will change
9. Email will change
10. System Will change Data
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
",,Medium,Normal,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. ",
12,Edit Customer - All Invalid,Edit Customer,4,Shihab Hossain Rishad,1158,Passed,1/5/2023 6:02,"1. Customer Name
2. Gender
3. Date of Birth
4. Address
5. City
6. State
7. Pin
8. Mobile Number
9. Email
10. Enter submit
","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. N/A
","1. No Information
2. No Information
3. No Information
4. No Information
5. No Information
6. No Information
7. No Information
8. No Information
9. No Information
10. System will show error for no indormation
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
",,Medium,Normal,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. ",
13,Edit Customer - Invalid for character and special character,Edit Customer,4,Shihab Hossain Rishad,25000,Failed,1/5/2023 6:03,"1. Customer Name
2. Gender
3. Date of Birth
4. Address
5. City
6. State
7. Pin
8. Mobile Number
9. Email
10. Enter submit
","1. 1111@//
2. 121
3. =/=/=
4. &hfhfh%
5. $44$
6. @@@
7. ###
8. !!!!
9. (((((((
10. N/A
","1. System Inputs
2. System Inputs
3. System Inputs
4. System Inputs
5. System Inputs
6. System Inputs
7. System Inputs
8. System Inputs
9. System Inputs
10. System will show error for character and Special character
","1. Failed
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
",for special character,Medium,Normal,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. ",
14,Edit Customer - Invalid for character and special character,Edit Customer,4,Shihab Hossain Rishad,0,Retest,1/5/2023 6:03,"1. Customer Name
2. Gender
3. Date of Birth
4. Address
5. City
6. State
7. Pin
8. Mobile Number
9. Email
10. Enter submit
","1. 1111@//
2. 121
3. =/=/=
4. &hfhfh%
5. $44$
6. @@@
7. ###
8. !!!!
9. (((((((
10. N/A
","1. System Inputs
2. System Inputs
3. System Inputs
4. System Inputs
5. System Inputs
6. System Inputs
7. System Inputs
8. System Inputs
9. System Inputs
10. System will show error for character and Special character
",,,Medium,Normal,To be automated,Functional,,,
15,Edit Customer - Invalid for character and special character,Edit Customer,4,Shihab Hossain Rishad,24000,Invalid,1/5/2023 6:04,"1. Customer Name
2. Gender
3. Date of Birth
4. Address
5. City
6. State
7. Pin
8. Mobile Number
9. Email
10. Enter submit
","1. 1111@//
2. 121
3. =/=/=
4. &hfhfh%
5. $44$
6. @@@
7. ###
8. !!!!
9. (((((((
10. N/A
","1. System Inputs
2. System Inputs
3. System Inputs
4. System Inputs
5. System Inputs
6. System Inputs
7. System Inputs
8. System Inputs
9. System Inputs
10. System will show error for character and Special character
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
9. Untested
10. Untested
",character and special character,Medium,Normal,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. ",
16,Edit Customer - Invalid for same email address in system,Edit Customer,4,Shihab Hossain Rishad,200000,Blocked,1/5/2023 6:06,"1. Customer ID
2. Customer Name
3. Gender
4. Date of Birth
5. Address
6. City
7. State
8. Pin
9. Mobile Number
10. Email
11. Enter submit
","1. 123
2. aaa
3. Male
4. 02/02/2000
5. abbbba
6. Dhaka
7. aaa
8. 11111
9. 01\*\*\*\*\*\*\*\*
10. aaa@gmail.com
11. N/A
","1. customer ID
2. Name will Change
3. Gender will Change
4. Date of Birth will change
5. Address will change
6. City will change
7. State will change
8. Pin will change
9. Mobile number will change
10. Already Exist
11. System Will show error for email
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Passed
7. Passed
8. Passed
9. Passed
10. Untested
11. Blocked
",system will block,Medium,Normal,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. ",
